21D2;?;RIGHTWARDS DOUBLE ARROW;Sm;0;ON;;;;;N;RIGHT DOUBLE ARROW;;;;
21D3;?;DOWNWARDS DOUBLE ARROW;So;0;ON;;;;;N;DOWN DOUBLE ARROW;;;;
21D4;<=>;LEFT RIGHT DOUBLE ARROW;Sm;0;ON;;;;;N;;;;;
21D5;?;UP DOWN DOUBLE ARROW;So;0;ON;;;;;N;;;;;
21D6;?;NORTH WEST DOUBLE ARROW;So;0;ON;;;;;N;UPPER LEFT DOUBLE ARROW;;;;
21D7;?;NORTH EAST DOUBLE ARROW;So;0;ON;;;;;N;UPPER RIGHT DOUBLE ARROW;;;;
21D8;?;SOUTH EAST DOUBLE ARROW;So;0;ON;;;;;N;LOWER RIGHT DOUBLE ARROW;;;;
21D9;?;SOUTH WEST DOUBLE ARROW;So;0;ON;;;;;N;LOWER LEFT DOUBLE ARROW;;;;
21DA;?;LEFTWARDS TRIPLE ARROW;So;0;ON;;;;;N;LEFT TRIPLE ARROW;;;;
21DB;?;RIGHTWARDS TRIPLE ARROW;So;0;ON;;;;;N;RIGHT TRIPLE ARROW;;;;
21DC;?;LEFTWARDS SQUIGGLE ARROW;So;0;ON;;;;;N;LEFT SQUIGGLE ARROW;;;;
21DD;?;RIGHTWARDS SQUIGGLE ARROW;So;0;ON;;;;;N;RIGHT SQUIGGLE ARROW;;;;
21DE;?;UPWARDS ARROW WITH DOUBLE STROKE;So;0;ON;;;;;N;UP ARROW WITH DOUBLE STROKE;;;;
21DF;?;DOWNWARDS ARROW WITH DOUBLE STROKE;So;0;ON;;;;;N;DOWN ARROW WITH DOUBLE STROKE;;;;
21E0;?;LEFTWARDS DASHED ARROW;So;0;ON;;;;;N;LEFT DASHED ARROW;;;;
21E1;?;UPWARDS DASHED ARROW;So;0;ON;;;;;N;UP DASHED ARROW;;;;
21E2;?;RIGHTWARDS DASHED ARROW;So;0;ON;;;;;N;RIGHT DASHED ARROW;;;;
21E3;?;DOWNWARDS DASHED ARROW;So;0;ON;;;;;N;DOWN DASHED ARROW;;;;
21E4;?;LEFTWARDS ARROW TO BAR;So;0;ON;;;;;N;LEFT ARROW TO BAR;;;;
21E5;?;RIGHTWARDS ARROW TO BAR;So;0;ON;;;;;N;RIGHT ARROW TO BAR;;;;
21E6;?;LEFTWARDS WHITE ARROW;So;0;ON;;;;;N;WHITE LEFT ARROW;;;;
21E7;?;UPWARDS WHITE ARROW;So;0;ON;;;;;N;WHITE UP ARROW;;;;
21E8;?;RIGHTWARDS WHITE ARROW;So;0;ON;;;;;N;WHITE RIGHT ARROW;;;;
21E9;?;DOWNWARDS WHITE ARROW;So;0;ON;;;;;N;WHITE DOWN ARROW;;;;
21EA;?;UPWARDS WHITE ARROW FROM BAR;So;0;ON;;;;;N;WHITE UP ARROW FROM BAR;;;;
21EB;?;UPWARDS WHITE ARROW ON PEDESTAL;So;0;ON;;;;;N;;;;;
21EC;?;UPWARDS WHITE ARROW ON PEDESTAL WITH HORIZONTAL BAR;So;0;ON;;;;;N;;;;;
21ED;?;UPWARDS WHITE ARROW ON PEDESTAL WITH VERTICAL BAR;So;0;ON;;;;;N;;;;;
21EE;?;UPWARDS WHITE DOUBLE ARROW;So;0;ON;;;;;N;;;;;
21EF;?;UPWARDS WHITE DOUBLE ARROW ON PEDESTAL;So;0;ON;;;;;N;;;;;
21F0;?;RIGHTWARDS WHITE ARROW FROM WALL;So;0;ON;;;;;N;;;;;
21F1;?;NORTH WEST ARROW TO CORNER;So;0;ON;;;;;N;;;;;
21F2;?;SOUTH EAST ARROW TO CORNER;So;0;ON;;;;;N;;;;;
21F3;?;UP DOWN WHITE ARROW;So;0;ON;;;;;N;;;;;
21F4;?;RIGHT ARROW WITH SMALL CIRCLE;Sm;0;ON;;;;;N;;;;;
21F5;?;DOWNWARDS ARROW LEFTWARDS OF UPWARDS ARROW;Sm;0;ON;;;;;N;;;;;
21F6;?;THREE RIGHTWARDS ARROWS;Sm;0;ON;;;;;N;;;;;
21F7;?;LEFTWARDS ARROW WITH VERTICAL STROKE;Sm;0;ON;;;;;N;;;;;
21F8;?;RIGHTWARDS ARROW WITH VERTICAL STROKE;Sm;0;ON;;;;;N;;;;;
21F9;?;LEFT RIGHT ARROW WITH VERTICAL STROKE;Sm;0;ON;;;;;N;;;;;
21FA;?;LEFTWARDS ARROW WITH DOUBLE VERTICAL STROKE;Sm;0;ON;;;;;N;;;;;
21FB;?;RIGHTWARDS ARROW WITH DOUBLE VERTICAL STROKE;Sm;0;ON;;;;;N;;;;;
21FC;?;LEFT RIGHT ARROW WITH DOUBLE VERTICAL STROKE;Sm;0;ON;;;;;N;;;;;
21FD;?;LEFTWARDS OPEN-HEADED ARROW;Sm;0;ON;;;;;N;;;;;
21FE;?;RIGHTWARDS OPEN-HEADED ARROW;Sm;0;ON;;;;;N;;;;;
21FF;?;LEFT RIGHT OPEN-HEADED ARROW;Sm;0;ON;;;;;N;;;;;
2200;?;FOR ALL;Sm;0;ON;;;;;N;;;;;
2201;?;COMPLEMENT;Sm;0;ON;;;;;Y;;;;;
2202;?;PARTIAL DIFFERENTIAL;Sm;0;ON;;;;;Y;;;;;
2203;?;THERE EXISTS;Sm;0;ON;;;;;Y;;;;;
2204;?;THERE DOES NOT EXIST;Sm;0;ON;2203 0338;;;;Y;;;;;
2205;?;EMPTY SET;Sm;0;ON;;;;;N;;;;;
2206;?;INCREMENT;Sm;0;ON;;;;;N;;;;;
2207;?;NABLA;Sm;0;ON;;;;;N;;;;;
2208;?;ELEMENT OF;Sm;0;ON;;;;;Y;;;;;
2209;?;NOT AN ELEMENT OF;Sm;0;ON;2208 0338;;;;Y;;;;;
220A;?;SMALL ELEMENT OF;Sm;0;ON;;;;;Y;;;;;
220B;?;CONTAINS AS MEMBER;Sm;0;ON;;;;;Y;;;;;
220C;?;DOES NOT CONTAIN AS MEMBER;Sm;0;ON;220B 0338;;;;Y;;;;;
220D;?;SMALL CONTAINS AS MEMBER;Sm;0;ON;;;;;Y;;;;;
220E;?;END OF PROOF;Sm;0;ON;;;;;N;;;;;
220F;?;N-ARY PRODUCT;Sm;0;ON;;;;;N;;;;;
2210;?;N-ARY COPRODUCT;Sm;0;ON;;;;;N;;;;;
2211;?;N-ARY SUMMATION;Sm;0;ON;;;;;Y;;;;;
2212;-;MINUS SIGN;Sm;0;ES;;;;;N;;;;;
2213;-+;MINUS-OR-PLUS SIGN;Sm;0;ET;;;;;N;;;;;
2214;.+;DOT PLUS;Sm;0;ON;;;;;N;;;;;
2215;/;DIVISION SLASH;Sm;0;ON;;;;;Y;;;;;
2216;?;SET MINUS;Sm;0;ON;;;;;Y;;;;;
2217;*;ASTERISK OPERATOR;Sm;0;ON;;;;;N;;;;;
2218;o;RING OPERATOR;Sm;0;ON;;;;;N;;;;;
2219;*;BULLET OPERATOR;Sm;0;ON;;;;;N;;;;;
221A;?;SQUARE ROOT;Sm;0;ON;;;;;Y;;;;;
221B;?;CUBE ROOT;Sm;0;ON;;;;;Y;;;;;
221C;?;FOURTH ROOT;Sm;0;ON;;;;;Y;;;;;
221D;?;PROPORTIONAL TO;Sm;0;ON;;;;;Y;;;;;
221E;?;INFINITY;Sm;0;ON;;;;;N;;;;;
221F;?;RIGHT ANGLE;Sm;0;ON;;;;;Y;;;;;
2220;?;ANGLE;Sm;0;ON;;;;;Y;;;;;
2221;?;MEASURED ANGLE;Sm;0;ON;;;;;Y;;;;;
2222;?;SPHERICAL ANGLE;Sm;0;ON;;;;;Y;;;;;
2223;?;DIVIDES;Sm;0;ON;;;;;N;;;;;
2224;?;DOES NOT DIVIDE;Sm;0;ON;2223 0338;;;;Y;;;;;
2225;?;PARALLEL TO;Sm;0;ON;;;;;N;;;;;
2226;?;NOT PARALLEL TO;Sm;0;ON;2225 0338;;;;Y;;;;;
2227;?;LOGICAL AND;Sm;0;ON;;;;;N;;;;;
2228;?;LOGICAL OR;Sm;0;ON;;;;;N;;;;;
2229;?;INTERSECTION;Sm;0;ON;;;;;N;;;;;
222A;?;UNION;Sm;0;ON;;;;;N;;;;;
222B;?;INTEGRAL;Sm;0;ON;;;;;Y;;;;;
222C;?;DOUBLE INTEGRAL;Sm;0;ON;<compat> 222B 222B;;;;Y;;;;;
222D;?;TRIPLE INTEGRAL;Sm;0;ON;<compat> 222B 222B 222B;;;;Y;;;;;
222E;?;CONTOUR INTEGRAL;Sm;0;ON;;;;;Y;;;;;
222F;?;SURFACE INTEGRAL;Sm;0;ON;<compat> 222E 222E;;;;Y;;;;;
2230;?;VOLUME INTEGRAL;Sm;0;ON;<compat> 222E 222E 222E;;;;Y;;;;;
2231;?;CLOCKWISE INTEGRAL;Sm;0;ON;;;;;Y;;;;;
2232;?;CLOCKWISE CONTOUR INTEGRAL;Sm;0;ON;;;;;Y;;;;;
2233;?;ANTICLOCKWISE CONTOUR INTEGRAL;Sm;0;ON;;;;;Y;;;;;
2234;?;THEREFORE;Sm;0;ON;;;;;N;;;;;
2235;?;BECAUSE;Sm;0;ON;;;;;N;;;;;
2236;?;RATIO;Sm;0;ON;;;;;N;;;;;
2237;?;PROPORTION;Sm;0;ON;;;;;N;;;;;
2238;?;DOT MINUS;Sm;0;ON;;;;;N;;;;;
2239;?;EXCESS;Sm;0;ON;;;;;Y;;;;;
223A;?;GEOMETRIC PROPORTION;Sm;0;ON;;;;;N;;;;;
223B;?;HOMOTHETIC;Sm;0;ON;;;;;Y;;;;;
223C;?;TILDE OPERATOR;Sm;0;ON;;;;;Y;;;;;
223D;?;REVERSED TILDE;Sm;0;ON;;;;;Y;;;;;
223E;?;INVERTED LAZY S;Sm;0;ON;;;;;Y;;;;;
223F;?;SINE WAVE;Sm;0;ON;;;;;Y;;;;;
2240;?;WREATH PRODUCT;Sm;0;ON;;;;;Y;;;;;
2241;?;NOT TILDE;Sm;0;ON;223C 0338;;;;Y;;;;;
2242;-~;MINUS TILDE;Sm;0;ON;;;;;Y;;;;;
2243;?;ASYMPTOTICALLY EQUAL TO;Sm;0;ON;;;;;Y;;;;;
2244;?;NOT ASYMPTOTICALLY EQUAL TO;Sm;0;ON;2243 0338;;;;Y;;;;;
2245;?;APPROXIMATELY EQUAL TO;Sm;0;ON;;;;;Y;;;;;
2246;?;APPROXIMATELY BUT NOT ACTUALLY EQUAL TO;Sm;0;ON;;;;;Y;;;;;
2247;?;NEITHER APPROXIMATELY NOR ACTUALLY EQUAL TO;Sm;0;ON;2245 0338;;;;Y;;;;;
2248;?;ALMOST EQUAL TO;Sm;0;ON;;;;;Y;;;;;
2249;?;NOT ALMOST EQUAL TO;Sm;0;ON;2248 0338;;;;Y;;;;;
224A;?;ALMOST EQUAL OR EQUAL TO;Sm;0;ON;;;;;Y;;;;;
224B;?;TRIPLE TILDE;Sm;0;ON;;;;;Y;;;;;
224C;?;ALL EQUAL TO;Sm;0;ON;;;;;Y;;;;;
224D;?;EQUIVALENT TO;Sm;0;ON;;;;;N;;;;;
224E;?;GEOMETRICALLY EQUIVALENT TO;Sm;0;ON;;;;;N;;;;;
224F;?;DIFFERENCE BETWEEN;Sm;0;ON;;;;;N;;;;;
2250;?;APPROACHES THE LIMIT;Sm;0;ON;;;;;N;;;;;
2251;?;GEOMETRICALLY EQUAL TO;Sm;0;ON;;;;;N;;;;;
2252;?;APPROXIMATELY EQUAL TO OR THE IMAGE OF;Sm;0;ON;;;;;Y;;;;;
2253;?;IMAGE OF OR APPROXIMATELY EQUAL TO;Sm;0;ON;;;;;Y;;;;;
2254;?;COLON EQUALS;Sm;0;ON;;;;;Y;COLON EQUAL;;;;
2255;?;EQUALS COLON;Sm;0;ON;;;;;Y;EQUAL COLON;;;;
2256;?;RING IN EQUAL TO;Sm;0;ON;;;;;N;;;;;
2257;?;RING EQUAL TO;Sm;0;ON;;;;;N;;;;;
2258;?;CORRESPONDS TO;Sm;0;ON;;;;;N;;;;;
2259;?;ESTIMATES;Sm;0;ON;;;;;N;;;;;
225A;?;EQUIANGULAR TO;Sm;0;ON;;;;;N;;;;;
225B;*=;STAR EQUALS;Sm;0;ON;;;;;N;;;;;
225C;?;DELTA EQUAL TO;Sm;0;ON;;;;;N;;;;;
225D;===;EQUAL TO BY DEFINITION;Sm;0;ON;;;;;N;;;;;
225E;?;MEASURED BY;Sm;0;ON;;;;;N;;;;;
225F;?=;QUESTIONED EQUAL TO;Sm;0;ON;;;;;Y;;;;;
2260;!=;NOT EQUAL TO;Sm;0;ON;003D 0338;;;;Y;;;;;
2261;==;IDENTICAL TO;Sm;0;ON;;;;;N;;;;;
2262;!=;NOT IDENTICAL TO;Sm;0;ON;2261 0338;;;;Y;;;;;
2263;==;STRICTLY EQUIVALENT TO;Sm;0;ON;;;;;N;;;;;
2264;<=;LESS-THAN OR EQUAL TO;Sm;0;ON;;;;;Y;LESS THAN OR EQUAL TO;;;;
2265;>=;GREATER-THAN OR EQUAL TO;Sm;0;ON;;;;;Y;GREATER THAN OR EQUAL TO;;;;
2266;?;LESS-THAN OVER EQUAL TO;Sm;0;ON;;;;;Y;LESS THAN OVER EQUAL TO;;;;
2267;?;GREATER-THAN OVER EQUAL TO;Sm;0;ON;;;;;Y;GREATER THAN OVER EQUAL TO;;;;
2268;<;LESS-THAN BUT NOT EQUAL TO;Sm;0;ON;;;;;Y;LESS THAN BUT NOT EQUAL TO;;;;
2269;>;GREATER-THAN BUT NOT EQUAL TO;Sm;0;ON;;;;;Y;GREATER THAN BUT NOT EQUAL TO;;;;
226A;<<;MUCH LESS-THAN;Sm;0;ON;;;;;Y;MUCH LESS THAN;;;;
226B;>>;MUCH GREATER-THAN;Sm;0;ON;;;;;Y;MUCH GREATER THAN;;;;
226C;?;BETWEEN;Sm;0;ON;;;;;N;;;;;
226D;?;NOT EQUIVALENT TO;Sm;0;ON;224D 0338;;;;N;;;;;
226E;>=;NOT LESS-THAN;Sm;0;ON;003C 0338;;;;Y;NOT LESS THAN;;;;
226F;<=;NOT GREATER-THAN;Sm;0;ON;003E 0338;;;;Y;NOT GREATER THAN;;;;
2270;>;NEITHER LESS-THAN NOR EQUAL TO;Sm;0;ON;2264 0338;;;;Y;NEITHER LESS THAN NOR EQUAL TO;;;;
2271;<;NEITHER GREATER-THAN NOR EQUAL TO;Sm;0;ON;2265 0338;;;;Y;NEITHER GREATER THAN NOR EQUAL TO;;;;
2272;<=;LESS-THAN OR EQUIVALENT TO;Sm;0;ON;;;;;Y;LESS THAN OR EQUIVALENT TO;;;;
2273;>=;GREATER-THAN OR EQUIVALENT TO;Sm;0;ON;;;;;Y;GREATER THAN OR EQUIVALENT TO;;;;
2274;>;NEITHER LESS-THAN NOR EQUIVALENT TO;Sm;0;ON;2272 0338;;;;Y;NEITHER LESS THAN NOR EQUIVALENT TO;;;;
2275;<;NEITHER GREATER-THAN NOR EQUIVALENT TO;Sm;0;ON;2273 0338;;;;Y;NEITHER GREATER THAN NOR EQUIVALENT TO;;;;
2276;<>;LESS-THAN OR GREATER-THAN;Sm;0;ON;;;;;Y;LESS THAN OR GREATER THAN;;;;
2277;<>;GREATER-THAN OR LESS-THAN;Sm;0;ON;;;;;Y;GREATER THAN OR LESS THAN;;;;
2278;=;NEITHER LESS-THAN NOR GREATER-THAN;Sm;0;ON;2276 0338;;;;Y;NEITHER LESS THAN NOR GREATER THAN;;;;
2279;?;NEITHER GREATER-THAN NOR LESS-THAN;Sm;0;ON;2277 0338;;;;Y;NEITHER GREATER THAN NOR LESS THAN;;;;
227A;?;PRECEDES;Sm;0;ON;;;;;Y;;;;;
227B;?;SUCCEEDS;Sm;0;ON;;;;;Y;;;;;
227C;?;PRECEDES OR EQUAL TO;Sm;0;ON;;;;;Y;;;;;
227D;?;SUCCEEDS OR EQUAL TO;Sm;0;ON;;;;;Y;;;;;
227E;?;PRECEDES OR EQUIVALENT TO;Sm;0;ON;;;;;Y;;;;;
227F;?;SUCCEEDS OR EQUIVALENT TO;Sm;0;ON;;;;;Y;;;;;
2280;?;DOES NOT PRECEDE;Sm;0;ON;227A 0338;;;;Y;;;;;
2281;?;DOES NOT SUCCEED;Sm;0;ON;227B 0338;;;;Y;;;;;
2282;?;SUBSET OF;Sm;0;ON;;;;;Y;;;;;
2283;?;SUPERSET OF;Sm;0;ON;;;;;Y;;;;;
2284;?;NOT A SUBSET OF;Sm;0;ON;2282 0338;;;;Y;;;;;
2285;?;NOT A SUPERSET OF;Sm;0;ON;2283 0338;;;;Y;;;;;
2286;?;SUBSET OF OR EQUAL TO;Sm;0;ON;;;;;Y;;;;;
2287;?;SUPERSET OF OR EQUAL TO;Sm;0;ON;;;;;Y;;;;;
2288;?;NEITHER A SUBSET OF NOR EQUAL TO;Sm;0;ON;2286 0338;;;;Y;;;;;
2289;?;NEITHER A SUPERSET OF NOR EQUAL TO;Sm;0;ON;2287 0338;;;;Y;;;;;
228A;?;SUBSET OF WITH NOT EQUAL TO;Sm;0;ON;;;;;Y;SUBSET OF OR NOT EQUAL TO;;;;
228B;?;SUPERSET OF WITH NOT EQUAL TO;Sm;0;ON;;;;;Y;SUPERSET OF OR NOT EQUAL TO;;;;
228C;?;MULTISET;Sm;0;ON;;;;;Y;;;;;
228D;?;MULTISET MULTIPLICATION;Sm;0;ON;;;;;N;;;;;
228E;?;MULTISET UNION;Sm;0;ON;;;;;N;;;;;
228F;?;SQUARE IMAGE OF;Sm;0;ON;;;;;Y;;;;;
2290;?;SQUARE ORIGINAL OF;Sm;0;ON;;;;;Y;;;;;
2291;?;SQUARE IMAGE OF OR EQUAL TO;Sm;0;ON;;;;;Y;;;;;
2292;?;SQUARE ORIGINAL OF OR EQUAL TO;Sm;0;ON;;;;;Y;;;;;
2293;?;SQUARE CAP;Sm;0;ON;;;;;N;;;;;
2294;?;SQUARE CUP;Sm;0;ON;;;;;N;;;;;
2295;?;CIRCLED PLUS;Sm;0;ON;;;;;N;;;;;
2296;?;CIRCLED MINUS;Sm;0;ON;;;;;N;;;;;
2297;?;CIRCLED TIMES;Sm;0;ON;;;;;N;;;;;
2298;?;CIRCLED DIVISION SLASH;Sm;0;ON;;;;;Y;;;;;
2299;?;CIRCLED DOT OPERATOR;Sm;0;ON;;;;;N;;;;;
229A;?;CIRCLED RING OPERATOR;Sm;0;ON;;;;;N;;;;;
229B;?;CIRCLED ASTERISK OPERATOR;Sm;0;ON;;;;;N;;;;;
229C;?;CIRCLED EQUALS;Sm;0;ON;;;;;N;;;;;
229D;?;CIRCLED DASH;Sm;0;ON;;;;;N;;;;;
229E;?;SQUARED PLUS;Sm;0;ON;;;;;N;;;;;
229F;?;SQUARED MINUS;Sm;0;ON;;;;;N;;;;;
22A0;?;SQUARED TIMES;Sm;0;ON;;;;;N;;;;;
22A1;?;SQUARED DOT OPERATOR;Sm;0;ON;;;;;N;;;;;
22A2;?;RIGHT TACK;Sm;0;ON;;;;;Y;;;;;
22A3;?;LEFT TACK;Sm;0;ON;;;;;Y;;;;;
22A4;?;DOWN TACK;Sm;0;ON;;;;;N;;;;;
22A5;?;UP TACK;Sm;0;ON;;;;;N;;;;;
22A6;?;ASSERTION;Sm;0;ON;;;;;Y;;;;;
22A7;?;MODELS;Sm;0;ON;;;;;Y;;;;;
22A8;?;TRUE;Sm;0;ON;;;;;Y;;;;;
22A9;?;FORCES;Sm;0;ON;;;;;Y;;;;;
22AA;?;TRIPLE VERTICAL BAR RIGHT TURNSTILE;Sm;0;ON;;;;;Y;;;;;
22AB;?;DOUBLE VERTICAL BAR DOUBLE RIGHT TURNSTILE;Sm;0;ON;;;;;Y;;;;;
22AC;?;DOES NOT PROVE;Sm;0;ON;22A2 0338;;;;Y;;;;;
22AD;?;NOT TRUE;Sm;0;ON;22A8 0338;;;;Y;;;;;
22AE;?;DOES NOT FORCE;Sm;0;ON;22A9 0338;;;;Y;;;;;
22AF;?;NEGATED DOUBLE VERTICAL BAR DOUBLE RIGHT TURNSTILE;Sm;0;ON;22AB 0338;;;;Y;;;;;
22B0;?;PRECEDES UNDER RELATION;Sm;0;ON;;;;;Y;;;;;
22B1;?;SUCCEEDS UNDER RELATION;Sm;0;ON;;;;;Y;;;;;
22B2;?;NORMAL SUBGROUP OF;Sm;0;ON;;;;;Y;;;;;
22B3;?;CONTAINS AS NORMAL SUBGROUP;Sm;0;ON;;;;;Y;;;;;
22B4;?;NORMAL SUBGROUP OF OR EQUAL TO;Sm;0;ON;;;;;Y;;;;;
22B5;?;CONTAINS AS NORMAL SUBGROUP OR EQUAL TO;Sm;0;ON;;;;;Y;;;;;
22B6;?;ORIGINAL OF;Sm;0;ON;;;;;Y;;;;;
22B7;?;IMAGE OF;Sm;0;ON;;;;;Y;;;;;
22B8;?;MULTIMAP;Sm;0;ON;;;;;Y;;;;;
22B9;?;HERMITIAN CONJUGATE MATRIX;Sm;0;ON;;;;;N;;;;;
22BA;?;INTERCALATE;Sm;0;ON;;;;;N;;;;;
22BB;?;XOR;Sm;0;ON;;;;;N;;;;;
22BC;?;NAND;Sm;0;ON;;;;;N;;;;;
22BD;?;NOR;Sm;0;ON;;;;;N;;;;;
22BE;?;RIGHT ANGLE WITH ARC;Sm;0;ON;;;;;Y;;;;;
22BF;?;RIGHT TRIANGLE;Sm;0;ON;;;;;Y;;;;;
22C0;?;N-ARY LOGICAL AND;Sm;0;ON;;;;;N;;;;;
22C1;?;N-ARY LOGICAL OR;Sm;0;ON;;;;;N;;;;;
22C2;?;N-ARY INTERSECTION;Sm;0;ON;;;;;N;;;;;
22C3;?;N-ARY UNION;Sm;0;ON;;;;;N;;;;;
22C4;?;DIAMOND OPERATOR;Sm;0;ON;;;;;N;;;;;
22C5;?;DOT OPERATOR;Sm;0;ON;;;;;N;;;;;
22C6;?;STAR OPERATOR;Sm;0;ON;;;;;N;;;;;
22C7;?;DIVISION TIMES;Sm;0;ON;;;;;N;;;;;
22C8;?;BOWTIE;Sm;0;ON;;;;;N;;;;;
22C9;?;LEFT NORMAL FACTOR SEMIDIRECT PRODUCT;Sm;0;ON;;;;;Y;;;;;
22CA;?;RIGHT NORMAL FACTOR SEMIDIRECT PRODUCT;Sm;0;ON;;;;;Y;;;;;
22CB;?;LEFT SEMIDIRECT PRODUCT;Sm;0;ON;;;;;Y;;;;;
22CC;?;RIGHT SEMIDIRECT PRODUCT;Sm;0;ON;;;;;Y;;;;;
22CD;?;REVERSED TILDE EQUALS;Sm;0;ON;;;;;Y;;;;;
22CE;?;CURLY LOGICAL OR;Sm;0;ON;;;;;N;;;;;
22CF;?;CURLY LOGICAL AND;Sm;0;ON;;;;;N;;;;;
22D0;?;DOUBLE SUBSET;Sm;0;ON;;;;;Y;;;;;
22D1;?;DOUBLE SUPERSET;Sm;0;ON;;;;;Y;;;;;
22D2;?;DOUBLE INTERSECTION;Sm;0;ON;;;;;N;;;;;
22D3;?;DOUBLE UNION;Sm;0;ON;;;;;N;;;;;
22D4;?;PITCHFORK;Sm;0;ON;;;;;N;;;;;
22D5;?;EQUAL AND PARALLEL TO;Sm;0;ON;;;;;N;;;;;
22D6;?;LESS-THAN WITH DOT;Sm;0;ON;;;;;Y;LESS THAN WITH DOT;;;;
22D7;?;GREATER-THAN WITH DOT;Sm;0;ON;;;;;Y;GREATER THAN WITH DOT;;;;
22D8;?;VERY MUCH LESS-THAN;Sm;0;ON;;;;;Y;VERY MUCH LESS THAN;;;;
22D9;?;VERY MUCH GREATER-THAN;Sm;0;ON;;;;;Y;VERY MUCH GREATER THAN;;;;
22DA;?;LESS-THAN EQUAL TO OR GREATER-THAN;Sm;0;ON;;;;;Y;LESS THAN EQUAL TO OR GREATER THAN;;;;
22DB;?;GREATER-THAN EQUAL TO OR LESS-THAN;Sm;0;ON;;;;;Y;GREATER THAN EQUAL TO OR LESS THAN;;;;
22DC;?;EQUAL TO OR LESS-THAN;Sm;0;ON;;;;;Y;EQUAL TO OR LESS THAN;;;;
22DD;?;EQUAL TO OR GREATER-THAN;Sm;0;ON;;;;;Y;EQUAL TO OR GREATER THAN;;;;
22DE;?;EQUAL TO OR PRECEDES;Sm;0;ON;;;;;Y;;;;;
22DF;?;EQUAL TO OR SUCCEEDS;Sm;0;ON;;;;;Y;;;;;
22E0;?;DOES NOT PRECEDE OR EQUAL;Sm;0;ON;227C 0338;;;;Y;;;;;
22E1;?;DOES NOT SUCCEED OR EQUAL;Sm;0;ON;227D 0338;;;;Y;;;;;
22E2;?;NOT SQUARE IMAGE OF OR EQUAL TO;Sm;0;ON;2291 0338;;;;Y;;;;;
22E3;?;NOT SQUARE ORIGINAL OF OR EQUAL TO;Sm;0;ON;2292 0338;;;;Y;;;;;
22E4;?;SQUARE IMAGE OF OR NOT EQUAL TO;Sm;0;ON;;;;;Y;;;;;
22E5;?;SQUARE ORIGINAL OF OR NOT EQUAL TO;Sm;0;ON;;;;;Y;;;;;
22E6;?;LESS-THAN BUT NOT EQUIVALENT TO;Sm;0;ON;;;;;Y;LESS THAN BUT NOT EQUIVALENT TO;;;;
22E7;?;GREATER-THAN BUT NOT EQUIVALENT TO;Sm;0;ON;;;;;Y;GREATER THAN BUT NOT EQUIVALENT TO;;;;
22E8;?;PRECEDES BUT NOT EQUIVALENT TO;Sm;0;ON;;;;;Y;;;;;
22E9;?;SUCCEEDS BUT NOT EQUIVALENT TO;Sm;0;ON;;;;;Y;;;;;
22EA;?;NOT NORMAL SUBGROUP OF;Sm;0;ON;22B2 0338;;;;Y;;;;;
22EB;?;DOES NOT CONTAIN AS NORMAL SUBGROUP;Sm;0;ON;22B3 0338;;;;Y;;;;;
22EC;?;NOT NORMAL SUBGROUP OF OR EQUAL TO;Sm;0;ON;22B4 0338;;;;Y;;;;;
22ED;?;DOES NOT CONTAIN AS NORMAL SUBGROUP OR EQUAL;Sm;0;ON;22B5 0338;;;;Y;;;;;
22EE;?;VERTICAL ELLIPSIS;Sm;0;ON;;;;;N;;;;;
22EF;?;MIDLINE HORIZONTAL ELLIPSIS;Sm;0;ON;;;;;N;;;;;
22F0;?;UP RIGHT DIAGONAL ELLIPSIS;Sm;0;ON;;;;;Y;;;;;
22F1;?;DOWN RIGHT DIAGONAL ELLIPSIS;Sm;0;ON;;;;;Y;;;;;
22F2;?;ELEMENT OF WITH LONG HORIZONTAL STROKE;Sm;0;ON;;;;;Y;;;;;
22F3;?;ELEMENT OF WITH VERTICAL BAR AT END OF HORIZONTAL STROKE;Sm;0;ON;;;;;Y;;;;;
22F4;?;SMALL ELEMENT OF WITH VERTICAL BAR AT END OF HORIZONTAL STROKE;Sm;0;ON;;;;;Y;;;;;
22F5;?;ELEMENT OF WITH DOT ABOVE;Sm;0;ON;;;;;Y;;;;;
22F6;?;ELEMENT OF WITH OVERBAR;Sm;0;ON;;;;;Y;;;;;
22F7;?;SMALL ELEMENT OF WITH OVERBAR;Sm;0;ON;;;;;Y;;;;;
22F8;?;ELEMENT OF WITH UNDERBAR;Sm;0;ON;;;;;Y;;;;;
22F9;?;ELEMENT OF WITH TWO HORIZONTAL STROKES;Sm;0;ON;;;;;Y;;;;;
22FA;?;CONTAINS WITH LONG HORIZONTAL STROKE;Sm;0;ON;;;;;Y;;;;;
22FB;?;CONTAINS WITH VERTICAL BAR AT END OF HORIZONTAL STROKE;Sm;0;ON;;;;;Y;;;;;
22FC;?;SMALL CONTAINS WITH VERTICAL BAR AT END OF HORIZONTAL STROKE;Sm;0;ON;;;;;Y;;;;;
22FD;?;CONTAINS WITH OVERBAR;Sm;0;ON;;;;;Y;;;;;
22FE;?;SMALL CONTAINS WITH OVERBAR;Sm;0;ON;;;;;Y;;;;;
22FF;?;Z NOTATION BAG MEMBERSHIP;Sm;0;ON;;;;;Y;;;;;
2300;?;DIAMETER SIGN;So;0;ON;;;;;N;;;;;
2301;?;ELECTRIC ARROW;So;0;ON;;;;;N;;;;;
